Rank,Account,Balance
4739,0xa429c5626edfcbf6271ac6642a1c94ee14fd08eb,3.6999047786
4740,0xa9d812b43680488b7877bbf97ad163a57749476a,3.6998876985
4741,0xaf044820f7be2f0f22bc14bc7e4fa6fec7a700b5,3.6998800883
4742,0xd7416c30b6b521bb4dcd02322a2d258bb38a99ba,3.6998725944
4743,0xd93d9f89b9909aa1e7c0e0706bc43b1efe326567,3.6998586701
4744,0x7247d261fda61ea4ab975aa51b6686945a629911,3.6998507847
4745,0x8c5b0b6a0f6927926ef8027ba05be65212fe0203,3.6998339801
4746,0x40f04e578b876cf0e406496d4789d1f659c09233,3.6998339111
4747,0x939da2ea9a42d307e9776b4bf0ad936ba2d600f0,3.6998233332
4748,0xf5b821da8c94ed74e07fb89b7f917644e56ae03e,3.6998125624
4749,0x9de3e19dc432d0e7cd8bf373b02a08b6e8ff77ff,3.6997664556
4750,0x7495a2044befb9b4eddce469186e9572b36ee179,3.6997590037
4751,0x31aac01a9f85f76c41dc45416111920952e99988,3.6997480132
4752,0xf2c85049377b2e95af66443171450d0d5d7bdbef,3.699718343
4753,0x918ddf87e0bf032b61cf86d5f7044c844951675c,3.6997041744
4754,0xbfcfd7e671bc519309767d7aa8b2742ab9ccddbb,3.699656097
4755,0xfe538ef865dad0c6098b1bec60e21685711b882d,3.6996099931
4756,0xc5af0135442c9585d8bd47b781d50007b0551177,3.6996022887
4757,0x06a9fe1d2ce895e32b96208b7d467a9cf96420fd,3.699558494
4758,0x6513e973bb131bc6e715e4551ef86a9af989bd8e,3.6994867022
4759,0x7daff95c992d51cfd015bb3940b7f418fd428dde,3.6993298521
4760,0x4ddcf6666c9a060a4b17973b341a2d193d809817,3.6992131795
4761,0xc7c78ae6ea494d290e948b2301059e1150ac4e68,3.6990490252
4762,0x7a2e31c00c24234ab38f8cce0d2bc121afcbf25a,3.6987866798
4763,0x56304473f0b201ccab7e87a19bf42e2d8a98cc0e,3.6987344935
4764,0xd8dab4e6b2358fe0887c11828b9a526399184e89,3.6984979364
4765,0x11cb25857f06029656efc60d62e23f0e0bb67763,3.6984587015
4766,0x10ffd930982fa9dfb2d866a5936f19ccb74ddd3d,3.6984518657
4767,0xcae52eebaf8975b6c9b98c52e0831bf92ea07e72,3.6984057958
4768,0x7ec328a233acb874d66e96803eb9406a6e10f402,3.6983597268
4769,0x9be83a9d07dcf1b5872079ac19394f1e80d7b1ee,3.6983136586
4770,0x7718ae0fb21ac0195bd6eb47e8300cba6a5cf7a3,3.6982675913
4771,0x2a21f9299f849d6020c37c25b96b94829d053c0a,3.6981634303
4772,0x74114eb72a420e095f48b57e7333bd598ff1dfb9,3.6981173659
4773,0x1fd2897dd395ae93a16e357362326db7130c36bd,3.6981168418
4774,0x0f51e01a602bf5b53628e4ca093e8d958885ecab,3.6981127104
4775,0xca418547723081e216f41e9bb1491d3897b92bfb,3.6980713023
4776,0xc395b8ebe3e6183bf8328b76c64d9d580c55d92e,3.6980136473
4777,0x575757abd3a7d0ffd1d7fb7aef721a3681151348,3.6979629646
4778,0xd41f6759b20084d417f63b7dbaf9018063fe4b3a,3.6978377859
4779,0x9e5d241a15f1c3ff54ac7404c50ffd94481e68af,3.6977725651
4780,0x02f4de4169bb40c0a54d3f04a9570560a9bd1139,3.6977120268
4781,0x288ac2f255510338c02907a7a22ad5a5ac19dbf8,3.6976607873
4782,0x469e962e95eeecf1aacda06351578db382398903,3.6976193167
4783,0x30f618464ae7483ac639a00812a4466bf3e1e7a4,3.6976147326
4784,0x98e3cd6337914b785e76328390a50f4fc8634026,3.6975686788
4785,0x3c149e38fc2aea45e4eafef8da4757e2f66136f1,3.6975226258
4786,0x318c334a53c768b9958506c01ace72098b3fac86,3.6974765737
4787,0xc8e44b2db5654c6239617a0786439ee87c6af19a,3.6974157075
4788,0xb9c56b92a67549d467c2a00f03e756c0d2f66a35,3.6973696575
4789,0x61e1f86e6a1105c2a1b580c7b58d087effdc0e35,3.6973285836
4790,0xb48833d14ba79353e825b710a70c04a8b20fe281,3.6973236083
4791,0xf9f36b89904db011b9e685f72c53433194d85e4c,3.69727756
4792,0xe9e7367a1cd3f3ec9dd050cd6debfa7074663764,3.6971163977
4793,0xaf210edd3851e0213ba68c0742a4935a792595f1,3.6969582563
4794,0x5770b5f26264cc8730e4cad199d655ee4e176831,3.6968823291
4795,0xc11e0817154291e9b30eb2f334ab10cf7e6a5edc,3.6967804845
4796,0x9312d3c1d951dfdeb477309ae90ac0c604916c9c,3.6965121063
4797,0x9f190470379a465196e30a37113b416ea67d56dd,3.6963671831
4798,0x882eeae6a797f07e9e3a2b63c1705d32d5ab301b,3.696350429
4799,0xb534cc29fc08c89d0d0a8491ed1bc29e8017b6aa,3.6962521851
4800,0xe26a0553bcfe9456c00c16eb83c570839264c99a,3.6958521174
